latitude,longitude,altitude,time,total_field_nt,declination_deg,inclination_deg,label_anomaly,platform_id,dataset_split
46.50517482517483,-83.68223776223776,0.0,2026-04-01 03:10:00,52461.78158591305,-7.2197400696340095,57.65743592070461,False,train_run_17,train
46.51636363636364,-83.66545454545454,0.0,2026-04-01 03:15:00,52419.13372157929,-7.228462967654656,57.6303204087278,False,train_run_17,train
46.52755244755245,-83.64867132867133,0.0,2026-04-01 03:20:00,52377.57297151457,-7.237130924496927,57.602031102975566,False,train_run_17,train
46.53874125874126,-83.6318881118881,0.0,2026-04-01 03:25:00,52337.42007454251,-7.24572720867418,57.57269084216054,False,train_run_17,train
46.54993006993007,-83.61510489510489,0.0,2026-04-01 03:30:00,52298.984904592704,-7.254235227047283,57.542427028485434,False,train_run_17,train
46.56111888111889,-83.59832167832167,0.0,2026-04-01 03:35:00,52262.56407929539,-7.262638556853836,57.511371074433235,False,train_run_17,train
46.572307692307696,-83.58153846153846,0.0,2026-04-01 03:40:00,52228.4386708796,-7.270920977408507,57.47965783214378,False,train_run_17,train
46.583496503496505,-83.56475524475525,0.0,2026-04-01 03:45:00,52196.8720370406,-7.2790665014133245,57.447425007854534,False,train_run_17,train
46.59468531468532,-83.54797202797202,0.0,2026-04-01 03:50:00,52168.10778851659,-7.287059405817453,57.41481256394826,False,train_run_17,train
46.60587412587413,-83.53118881118881,0.0,2026-04-01 03:55:00,52142.36790905951,-7.294884262166913,57.381962111203954,False,train_run_17,train
46.61706293706294,-83.51440559440559,0.0,2026-04-01 04:00:00,52119.85104230897,-7.302525966385637,57.349016293890074,False,train_run_17,train
46.62825174825175,-83.49762237762238,0.0,2026-04-01 04:05:00,52100.730958789834,-7.309969767930407,57.316118170370096,False,train_run_17,train
46.639440559440565,-83.48083916083915,0.0,2026-04-01 04:10:00,52085.15521486445,-7.317201298263357,57.28341059191003,False,train_run_17,train
46.650629370629375,-83.46405594405594,0.0,2026-04-01 04:15:00,52073.2440139886,-7.3242065985871205,57.2510355823851,False,train_run_17,train
46.661818181818184,-83.44727272727272,0.0,2026-04-01 04:20:00,52065.08927905953,-7.330972146789057,57.21913372157928,False,train_run_17,train
46.67300699300699,-83.43048951048951,0.0,2026-04-01 04:25:00,52060.75394301477,-7.337484883542568,57.1878435347553,False,train_run_17,train
46.68419580419581,-83.41370629370628,0.0,2026-04-01 04:30:00,52060.27146315673,-7.343732237515105,57.15730089114588,False,train_run_17,train
46.69538461538462,-83.39692307692307,0.0,2026-04-01 04:35:00,52063.64556295097,-7.349702149634221,57.12763841397812,False,train_run_17,train
46.70657342657343,-83.38013986013986,0.0,2026-04-01 04:40:00,52070.85020329097,-7.355383096364821,57.098984904592704,False,train_run_17,train
46.717762237762244,-83.36335664335664,0.0,2026-04-01 04:45:00,52081.829783450936,-7.360764111952688,57.07146478315873,False,train_run_17,train
46.72895104895105,-83.34657342657343,0.0,2026-04-01 04:50:00,52096.4995701761,-7.365834809591326,57.045197548412496,False,train_run_17,train
46.74013986013986,-83.3297902097902,0.0,2026-04-01 04:55:00,52114.74635159878,-7.370585401471296,57.020297258766334,False,train_run_17,train
46.75132867132867,-83.313006993007,0.0,2026-04-01 05:00:00,52136.42931093393,-7.37500671767332,56.9968720370406,False,train_run_17,train
46.76251748251749,-83.29622377622377,0.0,2026-04-01 05:05:00,52161.381113211435,-7.379090223868681,56.97502360096939,False,train_run_17,train
46.7737062937063,-83.27944055944056,0.0,2026-04-01 05:10:00,52189.409196658555,-7.382828037792783,56.954846821518515,False,train_run_17,train
46.78489510489511,-83.26265734265733,0.0,2026-04-01 05:15:00,52220.29725876633,-7.386212944460035,56.936429310933924,False,train_run_17,train
46.796083916083916,-83.24587412587412,0.0,2026-04-01 05:20:00,52253.80692557161,-7.38923841009071,56.91985104230896,False,train_run_17,train
46.80727272727273,-83.2290909090909,0.0,2026-04-01 05:25:00,52289.6795912722,-7.391898594722901,56.90518400232274,False,train_run_17,train
46.81846153846154,-83.21230769230769,0.0,2026-04-01 05:30:00,52327.638413978115,-7.394188363485211,56.89249187865729,False,train_run_17,train
46.82965034965035,-83.19552447552448,0.0,2026-04-01 05:35:00,52367.39045219717,-7.3961032965084454,56.88182978345093,False,train_run_17,train
46.84083916083917,-83.17874125874125,0.0,2026-04-01 05:40:00,52408.628925566765,-7.397639697457136,56.873244013988604,False,train_run_17,train
46.852027972027976,-83.16195804195804,0.0,2026-04-01 05:45:00,52451.0355823851,-7.3987946006644725,56.866771851668325,False,train_run_17,train
46.863216783216785,-83.14517482517482,0.0,2026-04-01 05:50:00,52494.28315567071,-7.399565776856826,56.86244140011675,False,train_run_17,train
46.874405594405594,-83.12839160839161,0.0,2026-04-01 05:55:00,52538.03788879605,-7.3999517374568535,56.86027146315673,False,train_run_17,train
46.88559440559441,-83.11160839160839,0.0,2026-04-01 06:00:00,52581.96211120395,-7.3999517374568535,56.86027146315673,False,train_run_17,train
46.89678321678322,-83.09482517482517,0.0,2026-04-01 06:05:00,52625.71684432929,-7.399565776856826,56.86244140011675,False,train_run_17,train
46.90797202797203,-83.07804195804195,0.0,2026-04-01 06:10:00,52668.9644176149,-7.3987946006644725,56.866771851668325,False,train_run_17,train
46.91916083916084,-83.06125874125874,0.0,2026-04-01 06:15:00,52711.371074433235,-7.397639697457136,56.873244013988604,False,train_run_17,train
46.930349650349655,-83.04447552447552,0.0,2026-04-01 06:20:00,52752.60954780283,-7.3961032965084454,56.88182978345093,False,train_run_17,train
46.941538461538464,-83.0276923076923,0.0,2026-04-01 06:25:00,52792.361586021885,-7.394188363485211,56.89249187865729,False,train_run_17,train
46.95272727272727,-83.0109090909091,0.0,2026-04-01 06:30:00,52830.3204087278,-7.391898594722901,56.90518400232274,False,train_run_17,train
46.96391608391609,-82.99412587412587,0.0,2026-04-01 06:35:00,52866.19307442839,-7.38923841009071,56.91985104230896,False,train_run_17,train
46.9751048951049,-82.97734265734266,0.0,2026-04-01 06:40:00,52899.70274123367,-7.386212944460035,56.936429310933924,False,train_run_17,train
46.98629370629371,-82.96055944055944,0.0,2026-04-01 06:45:00,52930.590803341445,-7.382828037792783,56.954846821518515,False,train_run_17,train
46.99748251748252,-82.94377622377623,0.0,2026-04-01 06:50:00,52958.618886788565,-7.379090223868681,56.97502360096939,False,train_run_17,train
47.00867132867133,-82.926993006993,0.0,2026-04-01 06:55:00,52983.57068906607,-7.37500671767332,56.9968720370406,False,train_run_17,train
47.01986013986014,-82.91020979020979,0.0,2026-04-01 07:00:00,53005.25364840122,-7.370585401471296,57.02029725876633,False,train_run_17,train
47.03104895104895,-82.89342657342657,0.0,2026-04-01 07:05:00,53023.5004298239,-7.365834809591326,57.045197548412496,False,train_run_17,train
47.04223776223776,-82.87664335664336,0.0,2026-04-01 07:10:00,53038.170216549064,-7.360764111952688,57.07146478315873,False,train_run_17,train
47.05342657342658,-82.85986013986013,0.0,2026-04-01 07:15:00,53049.14979670903,-7.355383096364821,57.098984904592704,False,train_run_17,train
47.06461538461539,-82.84307692307692,0.0,2026-04-01 07:20:00,53056.35443704903,-7.349702149634221,57.12763841397811,False,train_run_17,train
47.075804195804196,-82.82629370629371,0.0,2026-04-01 07:25:00,53059.72853684327,-7.343732237515105,57.15730089114588,False,train_run_17,train
47.08699300699301,-82.80951048951049,0.0,2026-04-01 07:30:00,53059.24605698523,-7.337484883542568,57.1878435347553,False,train_run_17,train
47.09818181818182,-82.79272727272728,0.0,2026-04-01 07:35:00,53054.91072094047,-7.330972146789057,57.21913372157928,False,train_run_17,train
47.10937062937063,-82.77594405594405,0.0,2026-04-01 07:40:00,53046.7559860114,-7.3242065985871205,57.2510355823851,False,train_run_17,train
47.12055944055944,-82.75916083916084,0.0,2026-04-01 07:45:00,53034.84478513555,-7.317201298263357,57.28341059191003,False,train_run_17,train
47.131748251748256,-82.74237762237762,0.0,2026-04-01 07:50:00,53019.269041210166,-7.309969767930407,57.316118170370096,False,train_run_17,train
47.142937062937065,-82.7255944055944,0.0,2026-04-01 07:55:00,53000.14895769103,-7.302525966385637,57.349016293890074,False,train_run_17,train
47.154125874125874,-82.70881118881118,0.0,2026-04-01 08:00:00,52977.63209094049,-7.294884262166913,57.381962111203954,False,train_run_17,train
47.165314685314684,-82.69202797202797,0.0,2026-04-01 08:05:00,52951.89221148341,-7.287059405817453,57.41481256394826,False,train_run_17,train
47.1765034965035,-82.67524475524475,0.0,2026-04-01 08:10:00,52923.1279629594,-7.2790665014133245,57.447425007854534,False,train_run_17,train
47.18769230769231,-82.65846153846154,0.0,2026-04-01 08:15:00,52891.5613291204,-7.270920977408507,57.47965783214378,False,train_run_17,train
47.19888111888112,-82.64167832167833,0.0,2026-04-01 08:20:00,52857.43592070461,-7.262638556853836,57.511371074433235,False,train_run_17,train
47.210069930069935,-82.6248951048951,0.0,2026-04-01 08:25:00,52821.015095407296,-7.254235227047283,57.542427028485434,False,train_run_17,train
47.221258741258744,-82.60811188811189,0.0,2026-04-01 08:30:00,52782.57992545749,-7.24572720867418,57.57269084216053,False,train_run_17,train
47.23244755244755,-82.59132867132867,0.0,2026-04-01 08:35:00,52742.42702848543,-7.237130924496927,57.602031102975566,False,train_run_17,train
47.24363636363636,-82.57454545454546,0.0,2026-04-01 08:40:00,52700.86627842071,-7.228462967654656,57.6303204087278,False,train_run_17,train
47.25482517482518,-82.55776223776223,0.0,2026-04-01 08:45:00,52658.21841408695,-7.2197400696340095,57.65743592070461,False,train_run_17,train
47.26601398601399,-82.54097902097902,0.0,2026-04-01 08:50:00,52614.81256394826,-7.210979067972866,57.683259897077605,False,train_run_17,train
47.2772027972028,-82.5241958041958,0.0,2026-04-01 08:55:00,52570.983706109924,-7.202196873759378,57.70768020416488,False,train_run_17,train
47.288391608391606,-82.50741258741259,0.0,2026-04-01 09:00:00,52527.070083175415,-7.193410438989016,57.73059080334144,False,train_run_17,train
47.29958041958042,-82.49062937062936,0.0,2026-04-01 09:05:00,52483.410591910026,-7.1846367238426705,57.751892211483415,False,train_run_17,train
47.31076923076923,-82.47384615384615,0.0,2026-04-01 09:10:00,52440.34216785622,-7.175892663948935,57.77149193294683,False,train_run_17,train
47.32195804195804,-82.45706293706294,0.0,2026-04-01 09:15:00,52398.197185084355,-7.1671951376937955,57.78930486120509,False,train_run_17,train
47.33314685314686,-82.44027972027972,0.0,2026-04-01 09:20:00,52357.30089114588,-7.158560933640806,57.80525364840122,False,train_run_17,train
47.34433566433567,-82.42349650349651,0.0,2026-04-01 09:25:00,52317.96889702443,-7.150006718124651,57.81926904121016,False,train_run_17,train
47.355524475524476,-82.40671328671328,0.0,2026-04-01 09:30:00,52280.504741455596,-7.141549003080637,57.83129018155274,False,train_run_17,train
47.366713286713285,-82.38993006993007,0.0,2026-04-01 09:35:00,52245.19754841249,-7.13320411417222,57.8412648708555,False,train_run_17,train
47.3779020979021,-82.37314685314685,0.0,2026-04-01 09:40:00,52212.319795835116,-7.124988159278088,57.849149796709035,False,train_run_17,train
47.38909090909091,-82.35636363636364,0.0,2026-04-01 09:45:00,52182.12521282287,-7.116916997399623,57.85491072094047,False,train_run_17,train
47.40027972027972,-82.33958041958041,0.0,2026-04-01 09:50:00,52154.84682151852,-7.1090062080487675,57.858522628283524,False,train_run_17,train
47.41146853146853,-82.3227972027972,0.0,2026-04-01 09:55:00,52130.69513879491,-7.101271061175376,57.859969835000605,False,train_run_17,train
47.422657342657345,-82.30601398601398,0.0,2026-04-01 10:00:00,52109.85655162276,-7.093726487692113,57.85924605698523,False,train_run_17,train
47.433846153846154,-82.28923076923077,0.0,2026-04-01 10:05:00,52092.491878657296,-7.086387050653769,57.85635443704903,False,train_run_17,train
47.445034965034964,-82.27244755244756,0.0,2026-04-01 10:10:00,52078.7351291445,-7.07926691714666,57.85130753127498,False,train_run_17,train
47.45622377622378,-82.25566433566433,0.0,2026-04-01 10:15:00,52068.692468725014,-7.072379830942334,57.84412725449599,False,train_run_17,train
47.46741258741259,-82.23888111888112,0.0,2026-04-01 10:20:00,52062.44140011675,-7.065739085968406,57.83484478513555,False,train_run_17,train
47.4786013986014,-82.2220979020979,0.0,2026-04-01 10:25:00,52060.03016499939,-7.059357500647698,57.8235004298239,False,train_run_17,train
47.48979020979021,-82.20531468531469,0.0,2026-04-01 10:30:00,52061.47737171648,-7.05324739315524,57.81014344837724,False,train_run_17,train
47.500979020979024,-82.18853146853147,0.0,2026-04-01 10:35:00,52066.77185166832,-7.047420557640879,57.79483183990023,False,train_run_17,train
47.51216783216783,-82.17174825174826,0.0,2026-04-01 10:40:00,52075.87274550401,-7.041888241463404,57.77763209094049,False,train_run_17,train
47.52335664335664,-82.15496503496503,0.0,2026-04-01 10:45:00,52088.70981844726,-7.0366611234801155,57.75861888678856,False,train_run_17,train
47.53454545454545,-82.13818181818182,0.0,2026-04-01 10:50:00,52105.18400232274,-7.031749293433764,57.73787478717713,False,train_run_17,train
47.54573426573427,-82.1213986013986,0.0,2026-04-01 10:55:00,52125.16816009977,-7.0271622324766305,57.715489867787554,False,train_run_17,train
47.55692307692308,-82.10461538461539,0.0,2026-04-01 11:00:00,52148.508067053175,-7.022908794869358,57.6915613291204,False,train_run_17,train
47.568111888111886,-82.08783216783218,0.0,2026-04-01 11:05:00,52175.02360096938,-7.018997190889847,57.666193074428385,False,train_run_17,train
47.5793006993007,-82.07104895104895,0.0,2026-04-01 11:10:00,52204.51013221245,-7.01543497098521,57.63949525854441,False,train_run_17,train
47.59048951048951,-82.05426573426574,0.0,2026-04-01 11:15:00,52236.7401029224,-7.012229011197384,57.611583809563754,False,train_run_17,train
47.60167832167832,-82.03748251748252,0.0,2026-04-01 11:20:00,52271.464783158735,-7.0093854998905165,57.58257992545749,False,train_run_17,train
47.61286713286713,-82.0206993006993,0.0,2026-04-01 11:25:00,52308.41619043625,-7.00690992580576,57.55260954780283,False,train_run_17,train
47.62405594405595,-82.00391608391608,0.0,2026-04-01 11:30:00,52347.30915783946,-7.0048070674665315,57.521802814915645,False,train_run_17,train
47.635244755244756,-81.98713286713287,0.0,2026-04-01 11:35:00,52387.8435347553,-7.003080983954669,57.49029349675979,False,train_run_17,train
47.646433566433565,-81.97034965034965,0.0,2026-04-01 11:40:00,52429.70650324021,-7.001735007075319,57.45821841408695,False,train_run_17,train
47.657622377622374,-81.95356643356644,0.0,2026-04-01 11:45:00,52472.57499214547,-7.000771734925656,57.425716844329294,False,train_run_17,train
47.66881118881119,-81.93678321678321,0.0,2026-04-01 11:50:00,52516.1181703701,-7.000193026879855,57.392929916824585,False,train_run_17,train
47.68,-81.92,0.0,2026-04-01 11:55:00,52560.0,-7.0,57.36,False,train_run_17,train
