latitude,longitude,altitude,time,total_field_nt,declination_deg,inclination_deg,label_anomaly,platform_id,dataset_split
45.55020979020979,-83.15468531468531,0.0,2026-03-30 01:25:00,52918.52262828352,-7.25324739315524,57.97014344837724,False,train_run_13,train
45.56139860139861,-83.1379020979021,0.0,2026-03-30 01:30:00,52919.96983500061,-7.259357500647697,57.983500429823906,False,train_run_13,train
45.57258741258741,-83.12111888111887,0.0,2026-03-30 01:35:00,52917.55859988325,-7.265739085968406,57.994844785135555,False,train_run_13,train
45.583776223776226,-83.10433566433566,0.0,2026-03-30 01:40:00,52911.307531274986,-7.272379830942334,58.00412725449599,False,train_run_13,train
45.59496503496504,-83.08755244755244,0.0,2026-03-30 01:45:00,52901.2648708555,-7.279266917146659,58.01130753127499,False,train_run_13,train
45.606153846153845,-83.07076923076923,0.0,2026-03-30 01:50:00,52887.508121342704,-7.286387050653769,58.01635443704903,False,train_run_13,train
45.61734265734266,-83.05398601398602,0.0,2026-03-30 01:55:00,52870.14344837724,-7.293726487692112,58.01924605698523,False,train_run_13,train
45.62853146853148,-83.0372027972028,0.0,2026-03-30 02:00:00,52849.30486120509,-7.301271061175376,58.01996983500061,False,train_run_13,train
45.63972027972028,-83.02041958041958,0.0,2026-03-30 02:05:00,52825.15317848148,-7.309006208048768,58.01852262828353,False,train_run_13,train
45.650909090909096,-83.00363636363636,0.0,2026-03-30 02:10:00,52797.87478717713,-7.316916997399623,58.01491072094047,False,train_run_13,train
45.6620979020979,-82.98685314685315,0.0,2026-03-30 02:15:00,52767.680204164884,-7.324988159278087,58.00914979670904,False,train_run_13,train
45.673286713286714,-82.97006993006993,0.0,2026-03-30 02:20:00,52734.80245158751,-7.33320411417222,58.0012648708555,False,train_run_13,train
45.68447552447553,-82.95328671328672,0.0,2026-03-30 02:25:00,52699.495258544404,-7.341549003080637,57.99129018155274,False,train_run_13,train
45.69566433566433,-82.93650349650349,0.0,2026-03-30 02:30:00,52662.03110297557,-7.35000671812465,57.979269041210166,False,train_run_13,train
45.70685314685315,-82.91972027972028,0.0,2026-03-30 02:35:00,52622.69910885412,-7.358560933640806,57.96525364840122,False,train_run_13,train
45.718041958041965,-82.90293706293706,0.0,2026-03-30 02:40:00,52581.802814915645,-7.367195137693795,57.94930486120509,False,train_run_13,train
45.72923076923077,-82.88615384615385,0.0,2026-03-30 02:45:00,52539.65783214378,-7.375892663948935,57.931491932946834,False,train_run_13,train
45.740419580419584,-82.86937062937064,0.0,2026-03-30 02:50:00,52496.589408089974,-7.38463672384267,57.91189221148342,False,train_run_13,train
45.7516083916084,-82.85258741258741,0.0,2026-03-30 02:55:00,52452.929916824585,-7.393410438989015,57.890590803341446,False,train_run_13,train
45.7627972027972,-82.8358041958042,0.0,2026-03-30 03:00:00,52409.016293890076,-7.402196873759378,57.867680204164884,False,train_run_13,train
45.77398601398602,-82.81902097902098,0.0,2026-03-30 03:05:00,52365.18743605174,-7.410979067972866,57.84325989707761,False,train_run_13,train
45.78517482517482,-82.80223776223777,0.0,2026-03-30 03:10:00,52321.78158591305,-7.41974006963401,57.81743592070461,False,train_run_13,train
45.79636363636364,-82.78545454545454,0.0,2026-03-30 03:15:00,52279.13372157929,-7.4284629676546565,57.7903204087278,False,train_run_13,train
45.80755244755245,-82.76867132867133,0.0,2026-03-30 03:20:00,52237.57297151457,-7.437130924496927,57.76203110297557,False,train_run_13,train
45.818741258741255,-82.7518881118881,0.0,2026-03-30 03:25:00,52197.42007454251,-7.44572720867418,57.732690842160544,False,train_run_13,train
45.82993006993007,-82.7351048951049,0.0,2026-03-30 03:30:00,52158.984904592704,-7.454235227047283,57.70242702848544,False,train_run_13,train
45.84111888111889,-82.71832167832167,0.0,2026-03-30 03:35:00,52122.56407929539,-7.462638556853836,57.67137107443324,False,train_run_13,train
45.85230769230769,-82.70153846153846,0.0,2026-03-30 03:40:00,52088.4386708796,-7.4709209774085075,57.63965783214378,False,train_run_13,train
45.863496503496506,-82.68475524475525,0.0,2026-03-30 03:45:00,52056.8720370406,-7.479066501413325,57.60742500785454,False,train_run_13,train
45.87468531468532,-82.66797202797203,0.0,2026-03-30 03:50:00,52028.10778851659,-7.487059405817453,57.574812563948264,False,train_run_13,train
45.885874125874125,-82.65118881118882,0.0,2026-03-30 03:55:00,52002.36790905951,-7.494884262166913,57.54196211120396,False,train_run_13,train
45.89706293706294,-82.63440559440559,0.0,2026-03-30 04:00:00,51979.85104230897,-7.502525966385637,57.50901629389008,False,train_run_13,train
45.90825174825174,-82.61762237762238,0.0,2026-03-30 04:05:00,51960.730958789834,-7.509969767930407,57.4761181703701,False,train_run_13,train
45.91944055944056,-82.60083916083916,0.0,2026-03-30 04:10:00,51945.15521486445,-7.517201298263357,57.44341059191003,False,train_run_13,train
45.930629370629376,-82.58405594405595,0.0,2026-03-30 04:15:00,51933.2440139886,-7.524206598587121,57.411035582385104,False,train_run_13,train
45.94181818181818,-82.56727272727272,0.0,2026-03-30 04:20:00,51925.08927905953,-7.530972146789058,57.37913372157929,False,train_run_13,train
45.953006993006994,-82.55048951048951,0.0,2026-03-30 04:25:00,51920.75394301477,-7.537484883542568,57.347843534755306,False,train_run_13,train
45.96419580419581,-82.53370629370629,0.0,2026-03-30 04:30:00,51920.27146315673,-7.543732237515105,57.317300891145884,False,train_run_13,train
45.97538461538461,-82.51692307692308,0.0,2026-03-30 04:35:00,51923.64556295097,-7.549702149634221,57.28763841397812,False,train_run_13,train
45.98657342657343,-82.50013986013987,0.0,2026-03-30 04:40:00,51930.85020329097,-7.555383096364821,57.25898490459271,False,train_run_13,train
45.997762237762245,-82.48335664335664,0.0,2026-03-30 04:45:00,51941.829783450936,-7.560764111952688,57.231464783158735,False,train_run_13,train
46.00895104895105,-82.46657342657343,0.0,2026-03-30 04:50:00,51956.4995701761,-7.565834809591326,57.2051975484125,False,train_run_13,train
46.020139860139864,-82.44979020979021,0.0,2026-03-30 04:55:00,51974.74635159878,-7.5705854014712965,57.18029725876634,False,train_run_13,train
46.031328671328666,-82.433006993007,0.0,2026-03-30 05:00:00,51996.42931093393,-7.57500671767332,57.15687203704061,False,train_run_13,train
46.04251748251748,-82.41622377622377,0.0,2026-03-30 05:05:00,52021.381113211435,-7.579090223868681,57.13502360096939,False,train_run_13,train
46.0537062937063,-82.39944055944056,0.0,2026-03-30 05:10:00,52049.409196658555,-7.582828037792783,57.11484682151852,False,train_run_13,train
46.0648951048951,-82.38265734265734,0.0,2026-03-30 05:15:00,52080.29725876633,-7.586212944460035,57.09642931093393,False,train_run_13,train
46.07608391608392,-82.36587412587413,0.0,2026-03-30 05:20:00,52113.80692557161,-7.58923841009071,57.07985104230897,False,train_run_13,train
46.08727272727273,-82.3490909090909,0.0,2026-03-30 05:25:00,52149.6795912722,-7.591898594722901,57.065184002322745,False,train_run_13,train
46.098461538461535,-82.3323076923077,0.0,2026-03-30 05:30:00,52187.638413978115,-7.594188363485211,57.05249187865729,False,train_run_13,train
46.10965034965035,-82.31552447552448,0.0,2026-03-30 05:35:00,52227.39045219717,-7.596103296508446,57.041829783450936,False,train_run_13,train
46.12083916083917,-82.29874125874126,0.0,2026-03-30 05:40:00,52268.628925566765,-7.5976396974571365,57.03324401398861,False,train_run_13,train
46.13202797202797,-82.28195804195805,0.0,2026-03-30 05:45:00,52311.0355823851,-7.598794600664473,57.02677185166833,False,train_run_13,train
46.143216783216786,-82.26517482517482,0.0,2026-03-30 05:50:00,52354.28315567071,-7.599565776856826,57.022441400116755,False,train_run_13,train
46.15440559440559,-82.24839160839161,0.0,2026-03-30 05:55:00,52398.03788879605,-7.599951737456854,57.02027146315673,False,train_run_13,train
46.165594405594405,-82.23160839160839,0.0,2026-03-30 06:00:00,52441.96211120395,-7.599951737456854,57.02027146315673,False,train_run_13,train
46.17678321678322,-82.21482517482518,0.0,2026-03-30 06:05:00,52485.71684432929,-7.599565776856826,57.022441400116755,False,train_run_13,train
46.18797202797202,-82.19804195804196,0.0,2026-03-30 06:10:00,52528.9644176149,-7.598794600664473,57.02677185166833,False,train_run_13,train
46.19916083916084,-82.18125874125874,0.0,2026-03-30 06:15:00,52571.371074433235,-7.5976396974571365,57.03324401398861,False,train_run_13,train
46.210349650349656,-82.16447552447552,0.0,2026-03-30 06:20:00,52612.60954780283,-7.596103296508446,57.041829783450936,False,train_run_13,train
46.22153846153846,-82.14769230769231,0.0,2026-03-30 06:25:00,52652.361586021885,-7.594188363485211,57.05249187865729,False,train_run_13,train
46.232727272727274,-82.1309090909091,0.0,2026-03-30 06:30:00,52690.3204087278,-7.591898594722901,57.065184002322745,False,train_run_13,train
46.24391608391609,-82.11412587412588,0.0,2026-03-30 06:35:00,52726.19307442839,-7.58923841009071,57.07985104230897,False,train_run_13,train
46.25510489510489,-82.09734265734267,0.0,2026-03-30 06:40:00,52759.70274123367,-7.586212944460035,57.09642931093393,False,train_run_13,train
46.26629370629371,-82.08055944055944,0.0,2026-03-30 06:45:00,52790.590803341445,-7.582828037792783,57.11484682151852,False,train_run_13,train
46.27748251748251,-82.06377622377623,0.0,2026-03-30 06:50:00,52818.618886788565,-7.579090223868681,57.13502360096939,False,train_run_13,train
46.28867132867133,-82.046993006993,0.0,2026-03-30 06:55:00,52843.57068906607,-7.57500671767332,57.15687203704061,False,train_run_13,train
46.299860139860144,-82.0302097902098,0.0,2026-03-30 07:00:00,52865.25364840122,-7.5705854014712965,57.18029725876633,False,train_run_13,train
46.311048951048946,-82.01342657342657,0.0,2026-03-30 07:05:00,52883.5004298239,-7.565834809591326,57.2051975484125,False,train_run_13,train
46.32223776223776,-81.99664335664336,0.0,2026-03-30 07:10:00,52898.170216549064,-7.560764111952688,57.231464783158735,False,train_run_13,train
46.33342657342658,-81.97986013986014,0.0,2026-03-30 07:15:00,52909.14979670903,-7.555383096364821,57.25898490459271,False,train_run_13,train
46.34461538461538,-81.96307692307693,0.0,2026-03-30 07:20:00,52916.35443704903,-7.549702149634221,57.287638413978115,False,train_run_13,train
46.3558041958042,-81.94629370629372,0.0,2026-03-30 07:25:00,52919.72853684327,-7.543732237515105,57.317300891145884,False,train_run_13,train
46.36699300699301,-81.92951048951049,0.0,2026-03-30 07:30:00,52919.24605698523,-7.537484883542568,57.347843534755306,False,train_run_13,train
46.378181818181815,-81.91272727272728,0.0,2026-03-30 07:35:00,52914.91072094047,-7.530972146789058,57.37913372157929,False,train_run_13,train
46.38937062937063,-81.89594405594406,0.0,2026-03-30 07:40:00,52906.7559860114,-7.524206598587121,57.411035582385104,False,train_run_13,train
46.400559440559434,-81.87916083916085,0.0,2026-03-30 07:45:00,52894.84478513555,-7.517201298263357,57.44341059191003,False,train_run_13,train
46.41174825174825,-81.86237762237762,0.0,2026-03-30 07:50:00,52879.269041210166,-7.509969767930407,57.4761181703701,False,train_run_13,train
46.422937062937066,-81.84559440559441,0.0,2026-03-30 07:55:00,52860.14895769103,-7.502525966385637,57.50901629389008,False,train_run_13,train
46.43412587412587,-81.82881118881119,0.0,2026-03-30 08:00:00,52837.63209094049,-7.494884262166913,57.54196211120396,False,train_run_13,train
46.445314685314685,-81.81202797202798,0.0,2026-03-30 08:05:00,52811.89221148341,-7.487059405817453,57.574812563948264,False,train_run_13,train
46.4565034965035,-81.79524475524475,0.0,2026-03-30 08:10:00,52783.1279629594,-7.479066501413325,57.60742500785454,False,train_run_13,train
46.4676923076923,-81.77846153846154,0.0,2026-03-30 08:15:00,52751.5613291204,-7.4709209774085075,57.63965783214378,False,train_run_13,train
46.47888111888112,-81.76167832167833,0.0,2026-03-30 08:20:00,52717.43592070461,-7.462638556853836,57.67137107443324,False,train_run_13,train
46.490069930069936,-81.74489510489511,0.0,2026-03-30 08:25:00,52681.015095407296,-7.454235227047283,57.70242702848544,False,train_run_13,train
46.50125874125874,-81.7281118881119,0.0,2026-03-30 08:30:00,52642.57992545749,-7.44572720867418,57.73269084216054,False,train_run_13,train
46.512447552447554,-81.71132867132867,0.0,2026-03-30 08:35:00,52602.42702848543,-7.437130924496927,57.76203110297557,False,train_run_13,train
46.523636363636356,-81.69454545454546,0.0,2026-03-30 08:40:00,52560.86627842071,-7.4284629676546565,57.7903204087278,False,train_run_13,train
46.53482517482517,-81.67776223776224,0.0,2026-03-30 08:45:00,52518.21841408695,-7.41974006963401,57.81743592070461,False,train_run_13,train
46.54601398601399,-81.66097902097903,0.0,2026-03-30 08:50:00,52474.81256394826,-7.410979067972866,57.84325989707761,False,train_run_13,train
46.55720279720279,-81.6441958041958,0.0,2026-03-30 08:55:00,52430.983706109924,-7.402196873759378,57.867680204164884,False,train_run_13,train
46.56839160839161,-81.62741258741259,0.0,2026-03-30 09:00:00,52387.070083175415,-7.393410438989015,57.890590803341446,False,train_run_13,train
46.579580419580424,-81.61062937062937,0.0,2026-03-30 09:05:00,52343.410591910026,-7.38463672384267,57.91189221148342,False,train_run_13,train
46.590769230769226,-81.59384615384616,0.0,2026-03-30 09:10:00,52300.34216785622,-7.375892663948935,57.931491932946834,False,train_run_13,train
46.60195804195804,-81.57706293706295,0.0,2026-03-30 09:15:00,52258.197185084355,-7.367195137693795,57.94930486120509,False,train_run_13,train
46.61314685314686,-81.56027972027972,0.0,2026-03-30 09:20:00,52217.30089114588,-7.358560933640806,57.96525364840122,False,train_run_13,train
46.62433566433566,-81.54349650349651,0.0,2026-03-30 09:25:00,52177.96889702443,-7.35000671812465,57.979269041210166,False,train_run_13,train
46.63552447552448,-81.52671328671329,0.0,2026-03-30 09:30:00,52140.504741455596,-7.341549003080637,57.99129018155274,False,train_run_13,train
46.64671328671328,-81.50993006993008,0.0,2026-03-30 09:35:00,52105.19754841249,-7.33320411417222,58.0012648708555,False,train_run_13,train
46.657902097902095,-81.49314685314685,0.0,2026-03-30 09:40:00,52072.319795835116,-7.324988159278087,58.00914979670904,False,train_run_13,train
46.66909090909091,-81.47636363636364,0.0,2026-03-30 09:45:00,52042.12521282287,-7.316916997399623,58.01491072094047,False,train_run_13,train
46.680279720279714,-81.45958041958042,0.0,2026-03-30 09:50:00,52014.84682151852,-7.309006208048768,58.01852262828353,False,train_run_13,train
46.69146853146853,-81.44279720279721,0.0,2026-03-30 09:55:00,51990.69513879491,-7.301271061175376,58.01996983500061,False,train_run_13,train
46.702657342657346,-81.42601398601398,0.0,2026-03-30 10:00:00,51969.85655162276,-7.293726487692112,58.01924605698523,False,train_run_13,train
46.71384615384615,-81.40923076923077,0.0,2026-03-30 10:05:00,51952.491878657296,-7.286387050653769,58.01635443704903,False,train_run_13,train
46.725034965034965,-81.39244755244756,0.0,2026-03-30 10:10:00,51938.7351291445,-7.279266917146659,58.01130753127499,False,train_run_13,train
46.73622377622378,-81.37566433566434,0.0,2026-03-30 10:15:00,51928.692468725014,-7.272379830942334,58.00412725449599,False,train_run_13,train
46.74741258741258,-81.35888111888113,0.0,2026-03-30 10:20:00,51922.44140011675,-7.265739085968406,57.994844785135555,False,train_run_13,train
46.7586013986014,-81.3420979020979,0.0,2026-03-30 10:25:00,51920.03016499939,-7.259357500647697,57.983500429823906,False,train_run_13,train
46.7697902097902,-81.3253146853147,0.0,2026-03-30 10:30:00,51921.47737171648,-7.25324739315524,57.97014344837724,False,train_run_13,train
46.78097902097902,-81.30853146853147,0.0,2026-03-30 10:35:00,51926.77185166832,-7.247420557640879,57.95483183990024,False,train_run_13,train
46.792167832167834,-81.29174825174826,0.0,2026-03-30 10:40:00,51935.87274550401,-7.241888241463403,57.9376320909405,False,train_run_13,train
46.803356643356636,-81.27496503496504,0.0,2026-03-30 10:45:00,51948.70981844726,-7.236661123480115,57.918618886788565,False,train_run_13,train
46.81454545454545,-81.25818181818182,0.0,2026-03-30 10:50:00,51965.18400232274,-7.231749293433763,57.89787478717713,False,train_run_13,train
46.82573426573427,-81.2413986013986,0.0,2026-03-30 10:55:00,51985.16816009977,-7.22716223247663,57.87548986778756,False,train_run_13,train
46.83692307692307,-81.22461538461539,0.0,2026-03-30 11:00:00,52008.508067053175,-7.222908794869358,57.8515613291204,False,train_run_13,train
46.84811188811189,-81.20783216783218,0.0,2026-03-30 11:05:00,52035.02360096938,-7.218997190889846,57.82619307442839,False,train_run_13,train
46.859300699300704,-81.19104895104896,0.0,2026-03-30 11:10:00,52064.51013221245,-7.215434970985211,57.79949525854441,False,train_run_13,train
46.870489510489506,-81.17426573426575,0.0,2026-03-30 11:15:00,52096.7401029224,-7.212229011197383,57.77158380956376,False,train_run_13,train
46.88167832167832,-81.15748251748252,0.0,2026-03-30 11:20:00,52131.464783158735,-7.209385499890516,57.74257992545749,False,train_run_13,train
46.892867132867124,-81.14069930069931,0.0,2026-03-30 11:25:00,52168.41619043625,-7.2069099258057605,57.712609547802835,False,train_run_13,train
46.90405594405594,-81.12391608391609,0.0,2026-03-30 11:30:00,52207.30915783946,-7.204807067466531,57.68180281491565,False,train_run_13,train
46.91524475524476,-81.10713286713288,0.0,2026-03-30 11:35:00,52247.8435347553,-7.203080983954669,57.650293496759794,False,train_run_13,train
46.92643356643356,-81.09034965034965,0.0,2026-03-30 11:40:00,52289.70650324021,-7.201735007075319,57.618218414086954,False,train_run_13,train
46.937622377622375,-81.07356643356644,0.0,2026-03-30 11:45:00,52332.57499214547,-7.200771734925656,57.5857168443293,False,train_run_13,train
46.94881118881119,-81.05678321678322,0.0,2026-03-30 11:50:00,52376.1181703701,-7.200193026879855,57.55292991682459,False,train_run_13,train
46.959999999999994,-81.04,0.0,2026-03-30 11:55:00,52420.0,-7.199999999999999,57.52,False,train_run_13,train
