split,run_id,timestamp,final_anomaly_score,spatial_anomaly_score,temporal_anomaly_score,is_injected_anomaly,is_anomaly
nominal_eval,nominal_eval_run_1,2026-03-24 07:10:00,0.1950322985649109,0.15410920977592468,0.2359554022550583,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:15:00,0.1950322985649109,0.15410920977592468,0.2359554022550583,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:20:00,0.1950322985649109,0.15410920977592468,0.2359554022550583,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:25:00,0.1950322985649109,0.15410920977592468,0.2359554022550583,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:30:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:35:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:40:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:45:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:50:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:55:00,0.19516539573669434,0.15397343039512634,0.23635737597942352,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:00:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:05:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:10:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:15:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:20:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:25:00,0.21467125415802002,0.13836674392223358,0.29097574949264526,False,True
nominal_eval,nominal_eval_run_2,2026-03-24 08:30:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:35:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:40:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:45:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:50:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:55:00,0.18628545105457306,0.1361463963985443,0.2364245057106018,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:00:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:05:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:10:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:15:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:20:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:25:00,0.1476304829120636,0.1340370923280716,0.1612238585948944,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:30:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:35:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:40:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:45:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:50:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:55:00,0.13549229502677917,0.13201795518398285,0.1389666497707367,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:00:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:05:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:10:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:15:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:20:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:25:00,0.1379120647907257,0.1281997561454773,0.14762437343597412,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:30:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:35:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:40:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:45:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:50:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:55:00,0.1492215245962143,0.12598633766174316,0.17245671153068542,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:00:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:05:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:10:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:15:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:20:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:25:00,0.15745675563812256,0.12697768211364746,0.18793582916259766,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:30:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:35:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:40:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:45:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:50:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:55:00,0.15589956939220428,0.1308003067970276,0.18099883198738098,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:00:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:05:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:10:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:15:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:20:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:25:00,0.1430986523628235,0.13683895766735077,0.1493583470582962,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:30:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:35:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:40:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:45:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:50:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:55:00,0.1327989399433136,0.14310035109519958,0.12249752134084702,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:00:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:05:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:10:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:15:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:20:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:25:00,0.13511721789836884,0.14818114042282104,0.12205330282449722,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:30:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:35:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:40:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:45:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:50:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:55:00,0.1355663686990738,0.1512875258922577,0.1198452040553093,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:00:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:05:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:10:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:15:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:20:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:25:00,0.14421305060386658,0.1529747098684311,0.13545140624046326,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:30:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:35:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:40:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:45:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:50:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:55:00,0.16091220080852509,0.15392696857452393,0.16789743304252625,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:00:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:05:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:10:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:15:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:20:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:25:00,0.16482190787792206,0.15383696556091309,0.17580685019493103,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:30:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:35:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:40:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:45:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:50:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:55:00,0.16285362839698792,0.1539972871541977,0.17170998454093933,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:00:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:05:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:10:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:15:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:20:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:25:00,0.19025295972824097,0.1320534497499466,0.24845246970653534,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:30:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:35:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:40:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:45:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:50:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:55:00,0.14899861812591553,0.13111448287963867,0.1668827384710312,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:00:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:05:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:10:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:15:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:20:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:25:00,0.10636086016893387,0.13042695820331573,0.082294762134552,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:30:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:35:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:40:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:45:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:50:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:55:00,0.11248770356178284,0.12971997261047363,0.09525543451309204,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:00:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:05:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:10:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:15:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:20:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:25:00,0.12445041537284851,0.12815022468566895,0.12075061351060867,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:30:00,0.14642557501792908,0.127304345369339,0.16554678976535797,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:35:00,0.14642557501792908,0.127304345369339,0.16554678976535797,False,False
