split,run_id,timestamp,spatial_anomaly_score,temporal_anomaly_score,final_anomaly_score,is_injected_anomaly,is_anomaly
nominal_eval,nominal_eval_run_1,2026-03-24 03:15:00,0.10572582,0.22437835,0.6478894923070093,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:20:00,0.10572582,0.22437835,0.6478894923070093,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:25:00,0.10572582,0.22437835,0.6478894923070093,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:30:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:35:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:40:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:45:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:50:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 03:55:00,0.11509372,0.17589876,0.6188306485168368,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:00:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:05:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:10:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:15:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:20:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:25:00,0.12648404,0.159361,0.637137682535667,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:30:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:35:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:40:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:45:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:50:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 04:55:00,0.13452323,0.16815975,0.6759511535777607,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:00:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:05:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:10:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:15:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:20:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:25:00,0.13755915,0.13866931,0.6491051817814039,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:30:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:35:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:40:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:45:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:50:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 05:55:00,0.1372292,0.14943232,0.661582456570889,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:00:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:05:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:10:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:15:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:20:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:25:00,0.13787237,0.19723278,0.7242573036123552,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:30:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:35:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:40:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:45:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:50:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 06:55:00,0.13778855,0.23012555,0.7655727749259633,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:00:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:05:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:10:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:15:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:20:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:25:00,0.13901472,0.29222542,0.8483417961515185,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:30:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:35:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:40:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:45:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:50:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_1,2026-03-24 07:55:00,0.14306243,0.33648834,0.9182663813621569,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:00:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:05:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:10:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:15:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:20:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:25:00,0.12410977,0.38439828,0.9135978307735102,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:30:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:35:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:40:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:45:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:50:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 08:55:00,0.12139605,0.3487255,0.859132237484604,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:00:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:05:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:10:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:15:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:20:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:25:00,0.11828218,0.28297356,0.7652432816670771,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:30:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:35:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:40:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:45:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:50:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 09:55:00,0.11408716,0.21391201,0.6634450697239456,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:00:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:05:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:10:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:15:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:20:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:25:00,0.107742265,0.17553109,0.5930494874953663,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:30:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:35:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:40:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:45:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:50:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 10:55:00,0.10493245,0.19410455,0.6068658441963948,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:00:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:05:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:10:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:15:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:20:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:25:00,0.10733469,0.20332022,0.6267947551520839,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:30:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:35:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:40:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:45:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:50:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 11:55:00,0.11508604,0.16948494,0.6106917361127138,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:00:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:05:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:10:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:15:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:20:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:25:00,0.124347866,0.14240986,0.6083408777335111,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:30:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:35:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:40:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:45:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:50:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 12:55:00,0.13116601,0.14379501,0.6335724294617405,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:00:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:05:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:10:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:15:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:20:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:25:00,0.13390738,0.12515767,0.6194395579924503,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:30:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:35:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:40:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:45:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:50:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 13:55:00,0.13448836,0.11271447,0.6057016057022566,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:00:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:05:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:10:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:15:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:20:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:25:00,0.13649482,0.128407,0.6324597703660386,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:30:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:35:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:40:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:45:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:50:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 14:55:00,0.13708787,0.15938035,0.6736784113968163,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:00:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:05:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:10:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:15:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:20:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:25:00,0.13931736,0.22959352,0.7701645975006897,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:30:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:35:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:40:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:45:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:50:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_2,2026-03-24 15:55:00,0.14380324,0.27495047,0.8429818888860603,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:00:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:05:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:10:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:15:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:20:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:25:00,0.120781735,0.30073637,0.7963181066679581,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:30:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:35:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:40:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:45:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:50:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 16:55:00,0.1191453,0.2509783,0.7277466692433067,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:00:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:05:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:10:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:15:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:20:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:25:00,0.11698457,0.18377729,0.635307212006079,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:30:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:35:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:40:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:45:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:50:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 17:55:00,0.11423916,0.14637724,0.5785477779284236,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:00:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:05:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:10:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:15:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:20:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:25:00,0.11036308,0.1469095,0.5658730017346004,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:30:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:35:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:40:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:45:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:50:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 18:55:00,0.10861684,0.1971028,0.6233460226636034,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:00:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:05:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:10:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:15:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:20:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:25:00,0.110673726,0.21811515,0.6570065879700532,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:30:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:35:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:40:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:45:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:50:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 19:55:00,0.11656161,0.1833128,0.6332631649815997,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:00:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:05:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:10:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:15:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:20:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:25:00,0.1231893,0.1347992,0.5947248623822319,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:30:00,0.12861244,0.13310683,0.6112598887658749,False,False
nominal_eval,nominal_eval_run_3,2026-03-24 20:35:00,0.12861244,0.13310683,0.6112598887658749,False,False
